ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8091327	0.995	0.028803	2.4244138	-3.81	0.56405412	PLSCR1	phospholipid scramblase 1
8039771	0.995	0.028832	-2.4239004	-3.81	-0.27593724	ZNF132	zinc finger protein 132
8067818	0.995	0.028848	-2.4236159	-3.81	-0.25971182	NPBWR2	neuropeptides B/W receptor 2
8014008	0.995	0.028849	2.4235995	-3.81	0.21728374	BLMH	bleomycin hydrolase
7982341	0.995	0.029116	-2.4188627	-3.82	-0.24301127	CHRNA7	cholinergic receptor nicotinic alpha 7 subunit
8104139	0.995	0.029453	-2.4129347	-3.82	-0.9213837	LOC389834	ankyrin repeat domain 57 pseudogene
7943263	0.995	0.029521	-2.4117455	-3.82	-0.21796733	AMOTL1	angiomotin like 1
7981068	0.995	0.029569	2.4109108	-3.82	0.7188556	SERPINA1	serpin family A member 1
7954752	0.995	0.029607	2.4102592	-3.82	0.27648483	DNM1L	dynamin 1 like
7948937	0.995	0.029625	-2.4099447	-3.82	-0.20358668	SLC22A8	solute carrier family 22 member 8
7952673	0.995	0.029739	-2.4079668	-3.82	-0.4537163	FLJ45950	FLJ45950 protein
7964701	0.995	0.029747	2.4078321	-3.82	0.30777821	GNS	glucosamine (N-acetyl)-6-sulfatase
7962312	0.995	0.029892	-2.4053173	-3.82	-0.42739494	ABCD2	ATP binding cassette subfamily D member 2
7916882	0.995	0.029969	-2.4039893	-3.83	-0.30651227	RPE65	RPE65, retinoid isomerohydrolase
8081462	0.995	0.030097	-2.4017954	-3.83	-0.21936048	CCDC54	coiled-coil domain containing 54
8011415	0.995	0.030135	-2.4011579	-3.83	-0.33461219	P2RX5-TAX1BP3///P2RX5	P2RX5-TAX1BP3 readthrough (NMD candidate)///purinergic receptor P2X 5
7956878	0.995	0.030175	2.4004687	-3.83	0.48110859	IRAK3	interleukin 1 receptor associated kinase 3
8171403	0.995	0.030261	-2.3989983	-3.83	-0.21064383	ASB11	ankyrin repeat and SOCS box containing 11
7939959	0.995	0.030282	2.3986365	-3.83	0.2039066	OR5AS1	olfactory receptor family 5 subfamily AS member 1
8048772	0.995	0.030409	2.3964801	-3.83	0.19104195	RHBDD1	rhomboid domain containing 1
7926299	0.995	0.030477	2.3953297	-3.83	0.21770398	HSPA14	heat shock protein family A (Hsp70) member 14
8083630	0.995	0.030488	2.395144	-3.83	0.25603376	GFM1	G elongation factor mitochondrial 1
8162940	0.995	0.030522	2.3945625	-3.83	0.67061086	ABCA1	ATP binding cassette subfamily A member 1
7903742	0.995	0.030565	2.3938446	-3.83	0.67226494	GSTM4	glutathione S-transferase mu 4
8068254	0.995	0.030856	2.3889485	-3.84	0.27614909	IL10RB///IL10RB	interleukin 10 receptor subunit beta///interleukin 10 receptor subunit beta
8081890	0.995	0.030897	2.3882704	-3.84	0.23888828	PLA1A	phospholipase A1 member A
7926708	0.995	0.030904	2.3881534	-3.84	0.27569532	THNSL1	threonine synthase like 1
8090817	0.995	0.030908	-2.3880932	-3.84	-0.27331512	C3orf36	chromosome 3 open reading frame 36
7906757	0.995	0.030947	2.387441	-3.84	0.41454382	FCGR2A	Fc fragment of IgG receptor IIa
8160297	0.995	0.031092	2.3850221	-3.84	0.69999738	PLIN2	perilipin 2
8166382	0.995	0.031268	2.3821027	-3.84	0.26366388	MBTPS2///MBTPS2	membrane bound transcription factor peptidase, site 2///membrane bound transcription factor peptidase, site 2
8041383	0.995	0.031402	-2.3799034	-3.84	-0.20529553	LTBP1	latent transforming growth factor beta binding protein 1
7941749	0.995	0.031547	-2.3775288	-3.84	-0.25737365	SYT12	synaptotagmin 12
8008195	0.995	0.031554	-2.3774023	-3.84	-0.19183769	FLJ40194	uncharacterized FLJ40194
8133293	0.995	0.03164	-2.3759972	-3.84	-0.24416923	FKBP6	FK506 binding protein 6
7947815	0.995	0.031734	2.3744691	-3.85	0.57169754	ACP2	acid phosphatase 2, lysosomal
8169603	0.995	0.031741	2.3743557	-3.85	0.23707591	LONRF3	LON peptidase N-terminal domain and ring finger 3
7948364	0.995	0.031759	2.3740662	-3.85	0.27122096	MPEG1	macrophage expressed 1
8046824	0.995	0.0321	-2.3685343	-3.85	-0.18976898	FSIP2	fibrous sheath interacting protein 2
8059158	0.995	0.032219	2.3666284	-3.85	0.63221601	GLB1L	galactosidase beta 1 like
8108080	0.995	0.032312	-2.3651279	-3.85	-0.21593118	JADE2	jade family PHD finger 2
8109086	0.995	0.032394	-2.3638218	-3.85	-0.35133247	ADRB2	adrenoceptor beta 2
7941621	0.995	0.032414	2.3634991	-3.85	0.32324763	DPP3	dipeptidyl peptidase 3
8126214	0.995	0.032632	-2.3600365	-3.86	-0.22775901	MOCS1	molybdenum cofactor synthesis 1
8104930	0.995	0.032923	2.3554467	-3.86	0.90358847	SLC1A3	solute carrier family 1 member 3
8140534	0.995	0.033095	2.3527485	-3.86	0.85675296	SEMA3C	semaphorin 3C
7925062	0.995	0.03312	2.3523445	-3.86	0.41447859	SIPA1L2	signal induced proliferation associated 1 like 2
8032682	0.995	0.033392	-2.3481148	-3.86	-0.31447316	MATK	megakaryocyte-associated tyrosine kinase
8046279	0.995	0.033543	2.3457767	-3.87	0.23847827		
7928937	0.995	0.033636	2.3443404	-3.87	0.32552338	MINPP1	multiple inositol-polyphosphate phosphatase 1
7955845	0.995	0.033654	-2.3440598	-3.87	-0.22684511	HOXC13	homeobox C13
7938213	0.995	0.033665	-2.3438865	-3.87	-0.24261485	SYT9	synaptotagmin 9
7982256	0.995	0.033698	-2.3433854	-3.87	-0.37345183	GOLGA8R///GOLGA8O///GOLGA8N///GOLGA8IP	golgin A8 family member R///golgin A8 family member O///golgin A8 family member N///golgin A8 family member I, pseudogene
8096335	0.995	0.033781	2.3421143	-3.87	0.26558504	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
7987369	0.995	0.033807	2.3417138	-3.87	0.39727232	DPH6	diphthamine biosynthesis 6
8082560	0.995	0.033875	-2.3406714	-3.87	-0.24018537	H1FOO	H1 histone family member O, oocyte specific
7982829	0.995	0.034082	2.3375013	-3.87	0.3061926	SPINT1	serine peptidase inhibitor, Kunitz type 1
8053406	0.995	0.034413	2.3324961	-3.87	0.26437391	RETSAT	retinol saturase
7990333	0.995	0.034423	-2.3323418	-3.87	-0.17829053	CYP11A1	cytochrome P450 family 11 subfamily A member 1
8009502	0.995	0.03445	2.331935	-3.87	0.47207738	KCNJ2	potassium voltage-gated channel subfamily J member 2
7991809	0.995	0.034485	-2.3314023	-3.88	-0.26179588	ARHGDIG	Rho GDP dissociation inhibitor gamma
7939546	0.995	0.034698	2.3282107	-3.88	0.38855094	CD82	CD82 molecule
8124402	0.995	0.034777	2.3270298	-3.88	0.224444	HIST1H1T	histone cluster 1, H1t
7964436	0.995	0.034817	-2.3264284	-3.88	-0.22707475	ARHGAP9	Rho GTPase activating protein 9
7983350	0.995	0.034855	2.3258608	-3.88	0.23906008	EIF3J	eukaryotic translation initiation factor 3 subunit J
7901091	0.995	0.034885	2.3254239	-3.88	0.23743084	TOE1	target of EGR1, member 1 (nuclear)
8143144	0.995	0.03495	-2.3244438	-3.88	-0.18401409	PTN	pleiotrophin
7950701	0.995	0.034985	-2.3239271	-3.88	-0.19956282	TENM4	teneurin transmembrane protein 4
7988124	0.995	0.035021	-2.3233914	-3.88	-0.22751253	PPIP5K1	diphosphoinositol pentakisphosphate kinase 1
7944834	0.995	0.035065	2.3227414	-3.88	0.24732411	OR8G2	olfactory receptor family 8 subfamily G member 2
8073062	0.995	0.035096	-2.3222859	-3.88	-0.27351787	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
8137865	0.995	0.035241	2.3201349	-3.88	0.35433412	GNA12	G protein subunit alpha 12
7973770	0.995	0.035441	2.3171963	-3.88	0.28801375	SCFD1	sec1 family domain containing 1
8121588	0.995	0.035535	2.315823	-3.89	0.60104636	DSE	dermatan sulfate epimerase
7974533	0.995	0.035567	-2.3153522	-3.89	-0.23713077	PELI2	pellino E3 ubiquitin protein ligase family member 2
7940717	0.995	0.035636	2.314341	-3.89	0.29627091	SLC3A2	solute carrier family 3 member 2
8089261	0.995	0.035737	-2.3128665	-3.89	-0.17059077	CBLB	Cbl proto-oncogene B
7971905	0.995	0.035763	-2.3124933	-3.89	-0.197708	PCDH20	protocadherin 20
8156897	0.995	0.035781	2.3122348	-3.89	0.5400242	MSANTD3-TMEFF1///MSANTD3	MSANTD3-TMEFF1 readthrough///Myb/SANT DNA binding domain containing 3
8126524	0.995	0.035804	2.3118934	-3.89	0.24695427	DNPH1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1
8007208	0.995	0.035881	-2.3107732	-3.89	-0.2552687	HSPB9	heat shock protein family B (small) member 9
7945377	0.995	0.035883	-2.3107435	-3.89	-0.30159373	SIGIRR	single Ig and TIR domain containing
8177130	0.995	0.036201	2.30616	-3.89	0.45197123	SLC9B1	solute carrier family 9 member B1
8088020	0.995	0.036252	2.3054257	-3.89	0.23691808	ITIH4	inter-alpha-trypsin inhibitor heavy chain family member 4
8090872	0.995	0.036739	-2.2984807	-3.9	-0.20971472	KY	kyphoscoliosis peptidase
7977761	0.995	0.036782	-2.2978662	-3.9	-0.29881953	SALL2	spalt like transcription factor 2
8039236	0.995	0.036782	2.2978632	-3.9	0.32270786	LILRA5	leukocyte immunoglobulin like receptor A5
7963313	0.995	0.036806	2.2975204	-3.9	0.37223525	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6
8131583	0.995	0.036942	2.295604	-3.9	0.22068225	BZW2	basic leucine zipper and W2 domains 2
8018107	0.995	0.037063	-2.2938951	-3.9	-0.28324229	CDC42EP4	CDC42 effector protein 4
7951752	0.995	0.0371	-2.2933709	-3.9	-0.28414499	USP28	ubiquitin specific peptidase 28
8046815	0.995	0.037195	2.292048	-3.9	0.37632171	ZNF804A	zinc finger protein 804A
8133095	0.995	0.037328	2.2901811	-3.9	0.17455232	INTS4P2///INTS4P1///INTS4	integrator complex subunit 4 pseudogene 2///integrator complex subunit 4 pseudogene 1///integrator complex subunit 4
8051882	0.995	0.037366	2.2896487	-3.9	0.30178827	LRPPRC	leucine rich pentatricopeptide repeat containing
8006836	0.995	0.037398	-2.2892031	-3.9	-0.19072365	LRRC37A11P	leucine rich repeat containing 37 member A11, pseudogene
7977854	0.995	0.037435	-2.2886892	-3.9	-0.24178028	AJUBA	ajuba LIM protein
8143957	0.995	0.037851	2.2829211	-3.91	0.31349682	RHEB	Ras homolog enriched in brain
8105862	0.995	0.037851	2.2829202	-3.91	0.30002904	CDK7	cyclin dependent kinase 7
8177462	0.995	0.037851	2.2829202	-3.91	0.30002904	CDK7	cyclin dependent kinase 7
8104592	0.995	0.037897	-2.2822889	-3.91	-0.20821717	FBXL7	F-box and leucine rich repeat protein 7
7916654	0.995	0.037898	-2.2822727	-3.91	-0.20637063	KANK4	KN motif and ankyrin repeat domains 4
8064464	0.995	0.038	2.2808697	-3.91	0.3187236	SIRPD	signal regulatory protein delta
7929947	0.995	0.038071	-2.2798909	-3.91	-0.25766356	TLX1	T-cell leukemia homeobox 1
7957205	0.995	0.038202	2.2781032	-3.91	0.26546124	TPH2	tryptophan hydroxylase 2
8031157	0.995	0.038326	-2.2764104	-3.91	-0.19993543	TTYH1	tweety family member 1
8088174	0.995	0.038359	-2.2759607	-3.91	-0.25898368	LRTM1	leucine rich repeats and transmembrane domains 1
8045291	0.995	0.038454	-2.2746633	-3.91	-0.19248399	TUBA3D///TUBA3E///TUBA3C	tubulin alpha 3d///tubulin alpha 3e///tubulin alpha 3c
7999177	0.995	0.038463	-2.2745502	-3.91	-0.18402974	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3
7978538	0.995	0.038484	-2.2742563	-3.91	-0.25943568	ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head)
8020455	0.995	0.038492	-2.2741527	-3.91	-0.22366587	GATA6	GATA binding protein 6
7921354	0.995	0.038499	-2.2740505	-3.91	-0.23780484	OR10T2	olfactory receptor family 10 subfamily T member 2
8082289	0.995	0.038544	-2.273441	-3.91	-0.26612096	CHST13	carbohydrate sulfotransferase 13
7946071	0.995	0.038641	2.2721308	-3.92	0.251231	OR51B5	olfactory receptor family 51 subfamily B member 5
7942255	0.995	0.038645	-2.27208	-3.92	-0.32636405	KRTAP5-7	keratin associated protein 5-7
7964631	0.995	0.038662	-2.2718467	-3.92	-0.18288833	FAM19A2	family with sequence similarity 19 member A2, C-C motif chemokine like
8120431	0.995	0.038714	2.2711418	-3.92	0.25886812	PTP4A1	protein tyrosine phosphatase type IVA, member 1
8043682	0.995	0.038754	-2.2705986	-3.92	-0.28451037	GPAT2P2	glycerol-3-phosphate acyltransferase 2 pseudogene 2
8030292	0.995	0.038785	-2.2701916	-3.92	-0.23098115	DKKL1	dickkopf like acrosomal protein 1
8006433	0.995	0.038797	2.2700192	-3.92	1.66422013	CCL2///CCL2	C-C motif chemokine ligand 2///C-C motif chemokine ligand 2
8042503	0.995	0.038913	2.268461	-3.92	0.43310748	MXD1	MAX dimerization protein 1
8053998	0.995	0.038964	-2.2677812	-3.92	-0.18229626	ANKRD39	ankyrin repeat domain 39
8009713	0.995	0.039013	-2.267119	-3.92	-0.24268544	OTOP3	otopetrin 3
7993608	0.995	0.039018	2.267051	-3.92	0.23351721	COQ7	coenzyme Q7, hydroxylase
7908330	0.995	0.039162	2.2651237	-3.92	0.31468937	C1orf27	chromosome 1 open reading frame 27
7955535	0.995	0.039162	2.2651216	-3.92	0.26554614	ACVR1B	activin A receptor type 1B
7915949	0.995	0.039364	-2.2624356	-3.92	-0.18452736	TRABD2B	TraB domain containing 2B
7976243	0.995	0.03943	2.2615526	-3.92	0.18099353	CPSF2	cleavage and polyadenylation specific factor 2
8069511	0.995	0.03954	-2.2600961	-3.92	-0.3955472	ANKRD20A11P	ankyrin repeat domain 20 family member A11, pseudogene
7917649	0.995	0.039599	-2.2593233	-3.92	-0.5332596	TGFBR3	transforming growth factor beta receptor 3
7929840	0.995	0.039649	-2.2586578	-3.92	-0.18261347	PAX2	paired box 2
8064407	0.995	0.039696	-2.2580374	-3.93	-0.21364342	RSPO4	R-spondin 4
8156126	0.995	0.039792	2.25677	-3.93	0.28859378	RMI1	RecQ mediated genome instability 1
7932867	0.995	0.039848	2.2560371	-3.93	0.37687091	ZNF438///ZNF438	zinc finger protein 438///zinc finger protein 438
7989915	0.995	0.039879	2.255636	-3.93	0.20664622	TIPIN	TIMELESS interacting protein
8043564	0.995	0.039911	-2.2552048	-3.93	-0.22805388	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A
8021966	0.995	0.039968	2.2544644	-3.93	0.3121671	ENOSF1	enolase superfamily member 1
8037728	0.995	0.040008	-2.2539418	-3.93	-0.23739553	MYPOP	Myb related transcription factor, partner of profilin
8023990	0.995	0.040055	-2.2533216	-3.93	-0.25912925	FGF22///FGF22	fibroblast growth factor 22///fibroblast growth factor 22
7906720	0.995	0.040076	2.2530491	-3.93	0.30975133	FCER1G	Fc fragment of IgE receptor Ig
7991080	0.995	0.040145	-2.2521435	-3.93	-0.17651225	BNC1	basonuclin 1
8041995	0.995	0.040236	-2.2509636	-3.93	-0.27198361	SPTBN1	spectrin beta, non-erythrocytic 1
8097903	0.995	0.040259	2.2506571	-3.93	0.39592159	TLR2	toll like receptor 2
8033420	0.995	0.040301	-2.25011	-3.93	-0.52399659	FCER2	Fc fragment of IgE receptor II
8126784	0.995	0.040331	2.2497288	-3.93	0.45958008	PLA2G7	phospholipase A2 group VII
8170237	0.995	0.040336	-2.2496602	-3.93	-0.20248996	LOC389895	chromosome 16 open reading frame 72-like
7955606	0.995	0.040423	2.2485285	-3.93	0.21497528	ATG101	autophagy related 101
7998427	0.995	0.040425	-2.248509	-3.93	-0.26130748	TPSG1	tryptase gamma 1
8038213	0.995	0.040763	2.2441392	-3.93	0.5998349	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14
8129482	0.995	0.040857	-2.242927	-3.94	-0.44042467	SAMD3	sterile alpha motif domain containing 3
7912520	0.995	0.04101	-2.2409684	-3.94	-0.20935186	NPPB	natriuretic peptide B
8009685	0.995	0.041102	-2.2397911	-3.94	-0.22026337	SLC9A3R1	SLC9A3 regulator 1
8015287	0.995	0.041146	-2.2392331	-3.94	-0.33069006	KRT38	keratin 38
8020795	0.995	0.041171	2.2389103	-3.94	0.2053113	TTR	transthyretin
7932082	0.995	0.041196	-2.2385952	-3.94	-0.18137044	CCDC3	coiled-coil domain containing 3
7984540	0.995	0.04128	2.2375279	-3.94	0.22995204	KIF23	kinesin family member 23
8025103	0.995	0.041342	2.2367363	-3.94	0.28594319	ADGRE1	adhesion G protein-coupled receptor E1
8174103	0.995	0.041344	2.2367133	-3.94	0.72589432	GK3P///GK	glycerol kinase 3 pseudogene///glycerol kinase
8100994	0.995	0.041538	2.2342582	-3.94	0.50688234	CXCL2	C-X-C motif chemokine ligand 2
7974366	0.995	0.041555	2.2340388	-3.94	0.33552065	PTGER2	prostaglandin E receptor 2
8064866	0.995	0.041564	-2.2339209	-3.94	-0.2929095	LOC643406///LINC00654	uncharacterized LOC643406///long intergenic non-protein coding RNA 654
7929536	0.995	0.041646	2.2328847	-3.94	0.29226898		
7908812	0.995	0.041647	-2.2328779	-3.94	-0.22635545	GPR37L1	G protein-coupled receptor 37 like 1
8162313	0.995	0.041671	2.2325783	-3.94	0.18841835	IARS	isoleucyl-tRNA synthetase
8078920	0.995	0.04175	-2.2315761	-3.94	-0.22802966	MOBP	myelin-associated oligodendrocyte basic protein
8176471	0.995	0.041878	-2.2299757	-3.94	-0.17160242	TTTY12///TTTY12	testis-specific transcript, Y-linked 12 (non-protein coding)///testis-specific transcript, Y-linked 12 (non-protein coding)
8133360	0.995	0.042178	-2.2262151	-3.95	-0.18248566	CLDN4	claudin 4
8016590	0.995	0.042335	-2.2242618	-3.95	-0.23158489	FAM117A	family with sequence similarity 117 member A
7950332	0.995	0.04234	2.2242115	-3.95	0.23253383	C2CD3	C2 calcium dependent domain containing 3
8089694	0.995	0.042368	-2.2238523	-3.95	-0.24231212	ZNF80	zinc finger protein 80
8008711	0.995	0.042388	-2.2236091	-3.95	-0.25277988	OR4D1	olfactory receptor family 4 subfamily D member 1
8160295	0.995	0.042517	-2.2220142	-3.95	-0.23251608	SCARNA8	small Cajal body-specific RNA 8
8104825	0.995	0.042531	2.2218391	-3.95	0.28420301	BRIX1	BRX1, biogenesis of ribosomes
8061416	0.995	0.042671	-2.2201114	-3.95	-0.575176	CST7	cystatin F
8092849	0.995	0.042808	2.2184195	-3.95	0.5502232	ATP13A3	ATPase 13A3
7927215	0.995	0.043006	2.2159983	-3.95	0.36714538	ALOX5	arachidonate 5-lipoxygenase
8070863	0.995	0.043064	2.2152841	-3.95	0.24206596	SSR4P1	signal sequence receptor subunit 4 pseudogene 1
7927502	0.995	0.043145	-2.2143003	-3.95	-0.25597902	SLC18A3	solute carrier family 18 member A3
7981998	0.995	0.043418	-2.21098	-3.96	-0.34712562	SNORD116-25	small nucleolar RNA, C/D box 116-25
7918558	0.995	0.043453	-2.2105461	-3.96	-0.23954003	KCND3	potassium voltage-gated channel subfamily D member 3
8092177	0.995	0.043589	2.208901	-3.96	0.55733291	NCEH1	neutral cholesterol ester hydrolase 1
8082607	0.995	0.043724	2.2072804	-3.96	0.35904641	ATP2C1	ATPase secretory pathway Ca2+ transporting 1
8149551	0.995	0.043758	2.2068702	-3.96	0.39500593	PSD3	pleckstrin and Sec7 domain containing 3
7942300	0.995	0.043821	2.2061073	-3.96	0.31502177	IL18BP	interleukin 18 binding protein
7985493	0.995	0.043953	2.2045277	-3.96	0.39505819	TM6SF1	transmembrane 6 superfamily member 1
7948332	0.995	0.043956	2.2044888	-3.96	0.23095353	LPXN	leupaxin
7911218	0.995	0.043969	-2.2043363	-3.96	-0.19375485	OR2W3///TRIM58	olfactory receptor family 2 subfamily W member 3///tripartite motif containing 58
7914563	0.995	0.044126	2.2024506	-3.96	0.25521356	YARS	tyrosyl-tRNA synthetase
8067727	0.995	0.044155	-2.2021064	-3.96	-0.2188405	ARFRP1	ADP ribosylation factor related protein 1
8104066	0.995	0.044205	-2.2015082	-3.96	-0.17288943	SORBS2	sorbin and SH3 domain containing 2
8163328	0.995	0.044328	2.2000413	-3.96	0.54317579	PTGR1	prostaglandin reductase 1
8134098	0.995	0.044613	2.1966607	-3.97	0.45089079	CDK14	cyclin dependent kinase 14
8103094	0.995	0.04462	-2.1965849	-3.97	-0.22660186	NR3C2	nuclear receptor subfamily 3 group C member 2
8040725	0.995	0.044704	-2.1955886	-3.97	-0.197421	DPYSL5	dihydropyrimidinase like 5
7934970	0.995	0.044726	-2.1953313	-3.97	-0.24208678	HTR7	5-hydroxytryptamine receptor 7
8059989	0.995	0.04474	-2.1951567	-3.97	-0.24136409	HES6	hes family bHLH transcription factor 6
8075052	0.995	0.044847	-2.1939036	-3.97	-0.1632896	LRP5L	LDL receptor related protein 5 like
8123976	0.995	0.044961	-2.1925648	-3.97	-0.27916727	GFOD1	glucose-fructose oxidoreductase domain containing 1
7936115	0.995	0.045021	2.1918594	-3.97	0.25605176	SH3PXD2A	SH3 and PX domains 2A
8132376	0.995	0.04513	2.1905751	-3.97	0.32529628	STARD3NL	STARD3 N-terminal like
8117869	0.995	0.04516	2.1902323	-3.97	0.19136649	TRIM39-RPP21///TRIM39	TRIM39-RPP21 readthrough///tripartite motif containing 39
8177770	0.995	0.04516	2.1902323	-3.97	0.19136649	TRIM39-RPP21///TRIM39	TRIM39-RPP21 readthrough///tripartite motif containing 39
8179088	0.995	0.04516	2.1902323	-3.97	0.19136649	TRIM39-RPP21///TRIM39	TRIM39-RPP21 readthrough///tripartite motif containing 39
8151711	0.995	0.045188	2.1899023	-3.97	0.35922621	NBN	nibrin
8120269	0.995	0.045411	-2.1873046	-3.97	-0.23256991		
7952436	0.995	0.045451	-2.1868359	-3.97	-0.24391975	ESAM	endothelial cell adhesion molecule
7998590	0.995	0.045701	-2.1839327	-3.98	-0.21030364	SPSB3	splA/ryanodine receptor domain and SOCS box containing 3
8089015	0.995	0.04583	2.1824425	-3.98	0.22180366	PROS1	protein S (alpha)
7970648	0.995	0.04585	-2.182222	-3.98	-0.2213631	AMER2	APC membrane recruitment protein 2
8143433	0.995	0.045879	2.1818867	-3.98	0.26048494	MRPS33	mitochondrial ribosomal protein S33
8031908	0.995	0.045921	-2.1814029	-3.98	-0.16945313	ZSCAN22	zinc finger and SCAN domain containing 22
8018082	0.995	0.045929	2.181301	-3.98	0.34132407	SLC39A11	solute carrier family 39 member 11
8042086	0.995	0.046004	2.1804458	-3.98	0.3610423	VRK2	vaccinia related kinase 2
7980773	0.995	0.046065	-2.1797381	-3.98	-0.17610823	CCDC88C	coiled-coil domain containing 88C
8142324	0.995	0.04615	-2.178766	-3.98	-0.18755857	THAP5	THAP domain containing 5
8165866	0.995	0.0462	2.1781968	-3.98	0.35484115	STS	steroid sulfatase (microsomal), isozyme S
8028119	0.995	0.046207	-2.1781203	-3.98	-0.18353564	WDR62	WD repeat domain 62
8116910	0.995	0.046226	2.1778992	-3.98	0.32640784	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1
7945657	0.995	0.046282	-2.1772547	-3.98	-0.22627755	KRTAP5-4	keratin associated protein 5-4
7941062	0.995	0.046392	-2.1760045	-3.98	-0.21752633	SLC22A11	solute carrier family 22 member 11
7930790	0.995	0.046568	-2.1739935	-3.98	-0.20518572	PNLIPRP1	pancreatic lipase related protein 1
